2026-08-27 17:30:46.236 INFO   Freerouting v2.2.4 (build-date: 2026-05-13)
2026-08-27 17:30:49.596 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.596 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.596 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.597 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.597 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.597 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.597 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.598 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.598 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.598 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.599 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.599 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.599 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.600 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.600 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.600 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.600 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.601 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.601 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.601 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.601 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.602 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.602 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.602 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.603 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.603 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.603 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.603 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.604 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.604 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.604 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.604 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.605 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.605 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.605 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.605 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.606 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.606 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.606 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.606 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.607 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.607 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.607 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.607 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.608 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.608 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.608 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.609 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.609 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.609 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.609 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.610 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.610 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.610 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.610 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.611 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.611 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.611 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.611 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.612 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.612 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.612 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.612 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.613 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.613 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.613 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.613 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.614 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.614 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.614 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.614 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.615 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.615 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.615 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.615 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.616 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.616 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.616 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.617 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.617 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.617 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.617 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.618 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.618 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.618 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.618 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.619 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.619 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.619 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.619 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.620 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.620 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.620 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.620 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.621 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.621 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.621 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.622 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.622 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.622 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.622 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.623 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.623 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.623 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.623 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.624 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.624 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.624 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.624 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.625 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.625 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.625 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.625 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.626 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.626 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.626 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.626 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.627 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.627 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.627 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.627 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.628 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.628 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.628 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.628 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.629 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.629 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.629 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.629 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.629 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.630 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.630 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.630 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.630 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.631 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.631 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.631 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.632 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.633 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.633 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.633 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.634 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.634 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.634 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.634 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.635 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.635 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.635 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.635 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.636 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.636 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.636 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.637 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.637 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.637 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.637 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.638 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.638 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.638 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.638 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.639 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.639 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.639 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.640 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.640 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.640 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.640 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.641 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.641 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.641 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.641 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.642 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.642 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.642 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.642 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.643 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.643 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.643 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.643 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.644 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.644 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.644 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.644 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.645 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.645 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.645 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.646 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.646 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.646 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.646 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.647 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.647 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.647 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.647 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.648 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.648 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.648 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.648 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.649 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.649 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.649 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.649 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.650 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.650 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.650 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.651 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.651 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.651 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.651 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.652 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.652 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.652 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.652 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.653 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.653 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.653 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.653 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.654 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.654 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.654 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.655 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.655 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.655 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.656 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.656 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.656 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.656 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.657 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.657 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.657 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.657 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.658 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.658 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.658 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.658 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.659 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.659 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.659 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.659 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.660 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.660 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.660 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.660 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.661 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.661 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.661 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.661 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.662 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.662 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.662 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.662 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.663 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.663 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.663 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.663 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.664 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.664 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.664 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.664 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.665 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.665 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.665 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.665 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.665 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.666 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.666 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.666 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.666 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.667 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.667 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.667 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.667 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.668 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.668 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.668 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.668 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.668 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.669 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.669 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.669 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.670 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.670 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.670 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.670 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.671 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.671 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.671 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.672 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.672 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.672 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.672 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.673 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.673 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.673 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.674 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.674 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.674 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.674 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.675 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.675 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.675 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.675 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.676 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.676 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.676 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.676 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.677 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.677 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.677 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.677 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.678 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.678 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.678 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.678 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.679 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.679 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.679 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.680 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.680 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.680 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.681 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.681 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.681 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.682 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.682 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.682 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.682 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.683 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.683 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.683 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.684 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.684 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.684 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.684 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.685 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.685 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.685 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.685 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.686 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.686 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.686 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.686 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.687 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.687 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.687 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.688 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.688 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.688 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.688 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.688 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.689 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.689 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.689 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.689 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.689 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.689 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.690 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.690 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.690 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.690 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.690 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.690 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.691 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.691 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.691 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.691 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.691 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.691 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.692 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.692 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.692 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.692 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.692 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.692 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.693 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.693 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.693 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.693 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.693 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.693 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.694 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.694 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.694 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.694 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.695 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.695 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.695 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.695 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.695 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.696 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.696 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.696 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.696 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.696 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.696 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.697 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.697 WARN   Polyline: must contain at least 2 different points
2026-08-27 17:30:49.697 WARN   Polyline: must contain at least 2 different points
